,loss,val_loss,lr
0,0.008001763373613358,0.007816774770617485,0.001
1,0.004214041400700808,0.0011327844113111496,0.001
2,0.004227630328387022,0.0017179854912683368,0.001
3,0.003936938475817442,0.00343725155107677,0.001
4,0.0038528740406036377,0.0017562250141054392,0.001
5,0.001260210177861154,0.0006207917467691004,0.001
6,0.0006555664585903287,0.0006426653126254678,0.001
7,0.0005471530603244901,0.0005786977708339691,0.001
8,0.000558176077902317,0.0006747010047547519,0.001
9,0.0005431600729934871,0.0005085780285298824,0.001
10,0.0004820511967409402,0.00041419247281737626,0.001
11,0.0003874705289490521,0.0004341831954661757,0.001
12,0.0004009042168036103,0.00043046908103860915,0.001
13,0.0003905262565240264,0.0004065886023454368,0.001
14,0.00037640813388861716,0.00040603504749014974,0.001
15,0.0003881206503137946,0.000415388320107013,0.001
16,0.0004022071079816669,0.00042121842852793634,0.001
17,0.00040966537198983133,0.0004111677990294993,0.001
18,0.0003923848271369934,0.0003910554223693907,0.001
19,0.00036500883288681507,0.000397347699617967,0.001
20,0.00037079848698340356,0.00041629423503763974,0.001
21,0.00038082501851022243,0.00041678090929053724,0.001
22,0.00037861941382288933,0.00040605058893561363,0.001
23,0.00036890237242914736,0.0003916533605661243,0.001
24,0.00035899554495699704,0.000381355726858601,0.001
25,0.00035596496309153736,0.0003806430904660374,0.001
26,0.000363888218998909,0.0003825461317319423,0.001
27,0.0003640118520706892,0.00037455340498127043,0.001
28,0.00035307378857396543,0.0003856132098007947,0.001
29,0.0003594117588363588,0.00041246088221669197,0.001
30,0.0003780864062719047,0.00040962049388326705,0.001
31,0.00037080777110531926,0.0003885315090883523,0.001
32,0.0003546634397935122,0.00037615871406160295,0.001
33,0.00035188678884878755,0.00037975056329742074,0.001
34,0.0003604561206884682,0.0003767723392229527,0.001
35,0.00035321604809723794,0.00037453434197232127,0.001
36,0.000346585875377059,0.0003779930993914604,0.001
37,0.00034705441794358194,0.0003819479316007346,0.001
38,0.0003465430054347962,0.00037470925599336624,0.001
39,0.00034489197423681617,0.00037927934317849576,0.001
40,0.000353614246705547,0.0003856870753224939,0.001
41,0.0003569797845557332,0.00038777594454586506,0.001
42,0.0003566719824448228,0.0003847795014735311,0.001
43,0.00035628394107334316,0.0003813593939412385,0.001
44,0.000355200725607574,0.0003802007413469255,0.000100000005
45,0.0003541448386386037,0.0003778708924073726,0.000100000005
46,0.00035188079345971346,0.0003757982631213963,0.000100000005
47,0.00034945912193506956,0.0003743744164239615,0.000100000005
48,0.0003477019490674138,0.00037328206235542893,0.000100000005
49,0.0003465421905275434,0.00037244503619149327,0.000100000005
50,0.0003454858378972858,0.00037223778781481087,0.000100000005
51,0.0003446847549639642,0.00037234535557217896,0.000100000005
52,0.00034428175422362983,0.00037229611189104617,0.000100000005
53,0.0003440131840761751,0.000372313370462507,0.000100000005
54,0.0003437331470195204,0.0003724178241100162,0.000100000005
55,0.00034366556792519987,0.0003723879053723067,0.000100000005
56,0.00034363692975603044,0.00037240126403048635,0.000100000005
57,0.0003432985977269709,0.0003727669536601752,0.000100000005
58,0.0003428615746088326,0.00037323878495953977,0.000100000005
59,0.00034281035186722875,0.0003732972254510969,0.000100000005
60,0.0003425746981520206,0.0003732054028660059,0.000100000005
61,0.0003424384049139917,0.00037318281829357147,0.000100000005
62,0.0003423521120566875,0.0003731651231646538,0.000100000005
63,0.00034212018363177776,0.0003723895351868123,0.000100000005
64,0.0003416267572902143,0.00037140585482120514,0.000100000005
65,0.00034141799551434815,0.0003710213059093803,0.000100000005
66,0.0003412308869883418,0.000370962981833145,0.000100000005
67,0.0003410903736948967,0.00037062933552078903,0.000100000005
68,0.000340937142027542,0.0003702834655996412,0.000100000005
69,0.0003407777112443,0.000370180670870468,0.000100000005
70,0.0003406291361898184,0.00037004839396104217,0.000100000005
71,0.00034048015368171036,0.00036990726948715746,0.000100000005
72,0.00034039560705423355,0.00036964614992029965,0.000100000005
73,0.0003402672882657498,0.00036989850923419,0.000100000005
