,loss,val_loss,lr
0,0.0037225328851491213,0.0009386577876284719,0.001
1,0.0008237143629230559,0.0008815903565846384,0.001
2,0.0008510636980645359,0.0014193542301654816,0.001
3,0.0008239871822297573,0.0008006123243831098,0.001
4,0.0007393325795419514,0.0008690172107890248,0.001
5,0.0007951101870276034,0.0012427313486114144,0.001
6,0.000652174698188901,0.0010464672232046723,0.001
7,0.0006332077900879085,0.000816595449578017,0.001
8,0.0008047303417697549,0.0009518471197225153,0.001
9,0.0005671493127010763,0.0006716624484397471,0.001
10,0.000542940222658217,0.0006044040783308446,0.001
11,0.0005558864213526249,0.0009718530927784741,0.001
12,0.000540264300070703,0.0009778799721971154,0.001
13,0.0007230028859339654,0.0008782816003076732,0.001
14,0.00048740420606918633,0.0007090609287843108,0.001
15,0.0004861651686951518,0.0005906425649300218,0.001
16,0.00044266419718042016,0.0005776618490926921,0.001
17,0.0004912763251923025,0.000564849644433707,0.001
18,0.0004841022891923785,0.000542724272236228,0.001
19,0.0003952038532588631,0.0005276046576909721,0.001
20,0.00043628952698782086,0.0007817778969183564,0.001
21,0.0004204419965390116,0.0005445778951980174,0.001
22,0.000384162092814222,0.0005321085336618125,0.001
23,0.00036470216582529247,0.0005157661507837474,0.001
24,0.0004139314987696707,0.0005096466629765928,0.001
25,0.0004006533999927342,0.00047925766557455063,0.001
26,0.0003600083291530609,0.0005245919455774128,0.001
27,0.0003901227901224047,0.0004848803800996393,0.001
28,0.00033751086448319256,0.0004805365460924804,0.001
29,0.00033620611065998673,0.00050597102381289,0.001
30,0.000321502098813653,0.0005325107485987246,0.001
31,0.0003543398343026638,0.0011157254921272397,0.001
32,0.0005916343070566654,0.0008614464313723147,0.001
33,0.0005650291568599641,0.000441946554929018,0.001
34,0.00033950639772228897,0.0004805103235412389,0.001
35,0.00033144571352750063,0.00044778516166843474,0.001
36,0.00036174620618112385,0.00044664551387540996,0.001
37,0.00033454145886935294,0.0004890094860456884,0.001
38,0.00029086810536682606,0.00044044811511412263,0.001
39,0.0003585421363823116,0.0005302791832946241,0.001
40,0.0003412119403947145,0.00043818008271045983,0.001
41,0.00031555001623928547,0.0009351915796287358,0.001
42,0.0003330720355734229,0.0005573836388066411,0.001
43,0.00031046720687299967,0.0004463604127522558,0.001
44,0.0003007707418873906,0.0004404212813824415,0.001
45,0.00027629180112853646,0.0004765579360537231,0.001
46,0.0002838635991793126,0.000481980707263574,0.001
47,0.0002745760139077902,0.0005433103651739657,0.001
48,0.0003354670770931989,0.0004950711154378951,0.001
49,0.00030290320864878595,0.0005113878869451582,0.001
