,loss,val_loss,lr
0,0.016208311542868614,0.0014462195103988051,0.001
1,0.0019841704051941633,0.000974379014223814,0.001
2,0.0009388249018229544,0.0012443657033145428,0.001
3,0.0009133860585279763,0.000841854081954807,0.001
4,0.0008656802237965167,0.0006873977836221457,0.001
5,0.0007115881307981908,0.0007173209451138973,0.001
6,0.0006566266529262066,0.0007234756485559046,0.001
7,0.0007431812700815499,0.0010974224423989654,0.001
8,0.0009697432396933436,0.0009290985180996358,0.001
9,0.000585701025556773,0.0006877146079204977,0.001
10,0.0006250147125683725,0.0007568443543277681,0.001
11,0.0007892441935837269,0.0009998301975429058,0.001
12,0.0005779755883850157,0.0007083017844706774,0.001
13,0.0004754746041726321,0.0007152233156375587,0.001
14,0.000536287494469434,0.0007723450544290245,0.001
15,0.0004347663780208677,0.0005967607721686363,0.001
16,0.00045614084228873253,0.0006837678956799209,0.001
17,0.000561718363314867,0.0006885656621307135,0.001
18,0.0004837667220272124,0.0006326449220068753,0.001
19,0.0005055124056525528,0.0009378413087688386,0.001
20,0.0005470867617987096,0.000794412917457521,0.001
21,0.00041402451461181045,0.000883203640114516,0.001
22,0.0003933285770472139,0.0007490803254768252,0.001
23,0.0004688818589784205,0.0008050916367210448,0.001
24,0.0004704561142716557,0.0007829908863641322,0.001
25,0.0003104387142229825,0.0008387817651964724,0.001
26,0.0003508958616293967,0.0006167940446175635,0.001
27,0.0003031631640624255,0.0006216302281245589,0.001
28,0.00040508550591766834,0.0009203364606946707,0.001
29,0.0005655079148709774,0.0006376008386723697,0.001
30,0.0003480631858110428,0.0006759765092283487,0.001
31,0.0004421156190801412,0.0008158764103427529,0.001
32,0.0004972163005732,0.0010821848409250379,0.001
33,0.0004258522531017661,0.0006089566159062088,0.001
34,0.0003010642540175468,0.0005454824422486126,0.001
35,0.00031157274497672915,0.0009628446423448622,0.001
36,0.0003226307453587651,0.0005869426531717181,0.001
37,0.0003065697674173862,0.0005874285125173628,0.001
38,0.000326488254358992,0.0008571839425712824,0.001
39,0.0005412235041148961,0.0008930531912483275,0.001
40,0.0003822177241090685,0.0006991037516854703,0.001
41,0.00026214541867375374,0.0005870082532055676,0.001
42,0.0002657043805811554,0.0006348782917484641,0.001
43,0.0003303218400105834,0.0006449716165661812,0.001
44,0.0002404516562819481,0.0006386938621290028,0.001
45,0.0003103490744251758,0.0006159177864901721,0.001
46,0.00024968807701952755,0.0006390554481185973,0.001
47,0.0002498065878171474,0.0007470733835361898,0.001
48,0.00023162533761933446,0.000704744947142899,0.001
49,0.0002585957117844373,0.0005837033386342227,0.001
50,0.00020449759904295206,0.0005970378988422453,0.001
51,0.00025040621403604746,0.0006708124419674277,0.001
52,0.00018007040489464998,0.0005903754499740899,0.001
53,0.00015644333325326443,0.0006142578786239028,0.001
54,0.0001672577200224623,0.0006794049986638129,0.001
55,0.0001517928612884134,0.000581470550969243,0.001
56,0.00013286589819472283,0.000691682449541986,0.001
57,0.0001325442863162607,0.0006053122342564166,0.001
58,0.00016350818623322994,0.0006077413563616574,0.001
59,0.0001420774351572618,0.0006383479340001941,0.001
60,0.0001752278330968693,0.0005874949274584651,0.001
61,0.00021591353288386017,0.0006619555060751736,0.001
62,0.00021254927560221404,0.0006561509217135608,0.001
63,0.00018220195488538593,0.0006505235796794295,0.001
64,0.00015750527381896973,0.000630908296443522,0.001
65,9.432342631043866e-05,0.0006547569646500051,0.000100000005
66,8.773410809226334e-05,0.0006304958369582891,0.000100000005
67,7.221091800602153e-05,0.0006300862296484411,0.000100000005
68,6.9265159254428e-05,0.0006214827299118042,0.000100000005
69,6.562684575328603e-05,0.000621241342741996,0.000100000005
70,6.298174412222579e-05,0.0006680703372694552,0.000100000005
71,6.608976400457323e-05,0.0006338672246783972,0.000100000005
72,6.182389915920794e-05,0.0006350609473884106,0.000100000005
73,6.014461177983321e-05,0.000652843969874084,0.000100000005
74,5.841112579219043e-05,0.0006649325951002538,0.000100000005
75,5.9242585848551244e-05,0.000656009535305202,0.000100000005
76,5.442493420559913e-05,0.0006468877545557916,0.000100000005
77,5.610760490526445e-05,0.0006604454829357564,0.000100000005
78,5.658973168465309e-05,0.0006562848575413227,0.000100000005
79,5.1351715228520334e-05,0.0006487106438726187,0.000100000005
80,5.007558866054751e-05,0.0006603694055229425,0.000100000005
81,5.25748218933586e-05,0.0006448466447182,0.000100000005
82,5.731363853556104e-05,0.000650268979370594,0.000100000005
83,5.1641909522004426e-05,0.0006971451221033931,0.000100000005
84,5.323809455148876e-05,0.000645993510261178,0.000100000005
85,5.053220229456201e-05,0.0006428698543459177,0.000100000005
86,4.98334520671051e-05,0.0006753382040187716,0.000100000005
87,5.1341157814022154e-05,0.0006704691331833601,0.000100000005
88,5.1585342589532956e-05,0.0006545193609781563,0.000100000005
89,4.616326987161301e-05,0.0006549263489432633,0.000100000005
90,4.6634981117676944e-05,0.0006670121219940484,0.000100000005
91,4.721221557701938e-05,0.000657339405734092,0.000100000005
92,5.505867738975212e-05,0.0006592344725504518,0.000100000005
93,4.792501567862928e-05,0.0006538245943374932,0.000100000005
94,5.184883048059419e-05,0.0006744058919139206,0.000100000005
95,4.063914093421772e-05,0.0006636671023443341,1.0000001e-05
96,4.041637293994427e-05,0.0006663503008894622,1.0000001e-05
97,4.0003127651289105e-05,0.000665373052470386,1.0000001e-05
98,3.978735549026169e-05,0.0006670516449958086,1.0000001e-05
99,3.936957728001289e-05,0.0006694701733067632,1.0000001e-05
100,3.9162947359727696e-05,0.0006705778068862855,1.0000001e-05
101,3.918805668945424e-05,0.0006705975392833352,1.0000001e-05
102,3.9652113628108054e-05,0.000668632797896862,1.0000001e-05
103,3.9868344174465165e-05,0.0006761547992937267,1.0000001e-05
104,3.8877529732417315e-05,0.0006701629026792943,1.0000001e-05
105,3.892480890499428e-05,0.0006719620432704687,1.0000001e-05
