,loss,val_loss,lr
0,0.0015288653085008264,0.0004066962283104658,0.001
1,0.0004182993434369564,0.00042579713044688106,0.001
2,0.00043590113637037575,0.00044269286445342004,0.001
3,0.00038176821544766426,0.0003537870943546295,0.001
4,0.0003799541445914656,0.0003582811914384365,0.001
5,0.0003750853647943586,0.0003527714288793504,0.001
6,0.00038198698894120753,0.0003823663864750415,0.001
7,0.00037964811781421304,0.0003701832902152091,0.001
8,0.0003857036354020238,0.0003514309355523437,0.001
9,0.0003969139652326703,0.0003527424414642155,0.001
10,0.0003674266336020082,0.0003761959378607571,0.001
11,0.0003739253443200141,0.0003857168776448816,0.001
12,0.00042130661313422024,0.0003592261055018753,0.001
13,0.00036009293398819864,0.00037645993870683014,0.001
14,0.0003709478478413075,0.0003523058257997036,0.001
15,0.0003793949435930699,0.00034992536529898643,0.001
16,0.00039338841452263296,0.0004657807294279337,0.001
17,0.0003755029465537518,0.0004246309108566493,0.001
18,0.0003733853518497199,0.0003568396787159145,0.001
19,0.00037055645952932537,0.00034922771737910807,0.001
20,0.0003668236022349447,0.0003488576621748507,0.001
21,0.00036735102185048163,0.00035195620148442686,0.001
22,0.0003908757644239813,0.00036284010275267065,0.001
23,0.00035992907942272723,0.00036516255931928754,0.001
24,0.00036841025575995445,0.0003591084387153387,0.001
25,0.00036823737900704145,0.00035238839336670935,0.001
26,0.0003784438013099134,0.00036686513340100646,0.001
27,0.00036029936745762825,0.0004119008663110435,0.001
28,0.00037703412817791104,0.0003702244721353054,0.001
29,0.0003640485228970647,0.00035112648038193583,0.001
30,0.0003664569230750203,0.00034942073398269713,0.001
31,0.00034989864798262715,0.0003580119810067117,0.000100000005
32,0.0003514281997922808,0.0003665476106107235,0.000100000005
33,0.00035093992482870817,0.00036498234840109944,0.000100000005
34,0.00035345996730029583,0.000351104506989941,0.000100000005
35,0.0003493635158520192,0.00035279843723401427,0.000100000005
36,0.0003488622314762324,0.00036035600351169705,0.000100000005
37,0.00035115733044221997,0.00035338770248927176,0.000100000005
38,0.0003478612343315035,0.00037890704697929323,0.000100000005
39,0.00034953822614625096,0.00035250536166131496,0.000100000005
40,0.00034791135112755,0.00035305184428580105,0.000100000005
41,0.0003470057272352278,0.00034975906601175666,0.000100000005
42,0.0003507384972181171,0.0003577846218831837,0.000100000005
43,0.00034742013667710125,0.00037198144127614796,0.000100000005
44,0.000352551753167063,0.00035391331766732037,0.000100000005
45,0.00035283633042126894,0.000351736496668309,0.000100000005
46,0.00034929372486658394,0.00035500642843544483,0.000100000005
47,0.0003509678936097771,0.00035345859942026436,0.000100000005
48,0.00034801248693838716,0.00035144263529218733,0.000100000005
49,0.0003522940387483686,0.00034912192495539784,0.000100000005
